Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
14.612,24.23,-11.56,0.14,0.00,0.00,1,11.50,6.17,11.99,2620,0.00,5.00,-5.39,0,0.00,19.91,0
14.685,23.77,-11.56,0.14,0.00,0.00,1,11.50,6.09,11.99,2571,0.00,5.00,-5.34,0,0.00,17.00,0
14.760,23.77,-11.56,0.14,0.00,0.00,1,11.50,6.09,11.99,2533,0.00,5.00,-5.34,0,0.00,10.00,0
14.828,24.00,-11.58,0.15,0.00,0.00,1,11.50,6.05,11.99,2474,0.00,5.00,-5.34,0,0.00,7.46,0
14.913,23.43,-11.54,0.15,0.00,0.00,1,11.50,6.02,11.99,2401,0.00,5.00,-5.34,0,0.00,6.09,0
14.974,23.54,-11.56,0.15,0.00,0.00,1,11.50,5.99,11.99,2328,0.00,5.00,-5.34,0,0.00,1.66,0
15.057,24.00,-11.52,0.15,0.00,0.00,1,11.50,5.96,11.99,2280,0.00,5.00,-5.34,0,0.00,0.00,0
15.122,23.54,-11.45,0.16,0.00,0.00,1,11.50,6.02,11.99,2217,0.00,5.00,-5.34,0,0.00,0.00,0
15.197,23.66,-11.41,0.16,0.00,0.00,1,11.50,5.90,11.99,2199,0.00,5.00,-5.34,0,0.00,0.00,0
15.268,23.89,-11.37,0.16,0.00,0.00,1,11.50,5.80,11.99,2136,0.00,5.00,-5.34,0,0.00,0.00,0
15.344,23.89,-11.29,0.16,0.00,0.00,1,11.50,5.83,11.99,2076,0.00,5.00,-5.34,0,0.00,0.00,0
15.414,23.77,-11.22,0.17,0.00,0.00,1,11.50,5.83,11.99,2008,0.00,5.00,-5.34,0,0.00,0.00,0
15.491,24.12,-11.14,0.18,0.00,0.00,2,11.50,5.90,11.99,1962,0.00,5.00,-5.34,0,0.00,0.00,0
15.566,23.89,-11.04,0.18,0.00,0.00,2,11.50,5.90,11.99,1784,0.00,5.00,-5.34,0,0.00,0.00,0
15.632,24.12,-10.96,0.19,0.00,0.00,2,11.50,6.02,11.99,1665,0.00,5.00,-5.34,0,0.00,0.00,0
15.708,24.12,-10.89,0.21,0.00,0.00,2,11.50,6.05,11.99,1562,0.00,5.00,-5.34,0,0.00,0.00,0
15.785,23.77,-10.71,0.22,0.00,0.00,2,11.50,5.99,11.99,1487,0.00,5.00,-5.34,0,0.00,0.00,0
15.852,23.77,-10.69,0.23,0.00,0.00,2,11.50,5.96,11.99,1506,0.00,5.00,-5.34,0,0.00,0.00,0
15.936,24.00,-10.65,0.23,0.00,0.00,2,11.50,5.77,11.99,1412,0.00,5.00,-5.34,0,0.00,0.00,0
16.001,23.89,-10.58,0.24,0.00,0.00,2,20.00,5.86,11.99,1346,0.00,5.00,-5.34,0,0.00,0.00,0
16.080,23.31,-10.48,0.26,0.00,0.00,2,20.00,5.92,11.99,1243,0.00,5.00,-5.34,0,0.00,0.00,0
16.149,22.62,-10.21,0.28,0.00,0.00,2,20.00,5.99,11.99,1137,0.00,5.00,-5.34,0,0.00,0.00,0
16.226,22.16,-10.06,0.29,0.00,0.00,2,20.00,5.92,11.99,1110,0.00,5.00,-5.34,0,0.00,0.00,0
16.292,18.26,-9.92,0.30,0.00,0.00,2,20.00,5.86,11.99,1065,0.00,5.00,-5.34,0,0.00,0.00,0
16.375,17.57,-9.77,0.31,0.00,0.00,2,20.00,5.80,11.99,1034,0.00,5.00,-5.34,0,0.00,0.00,0
16.438,16.77,-9.67,0.32,0.00,0.00,2,20.00,5.77,11.99,980,0.00,5.00,-5.34,0,0.00,0.00,0
16.523,15.85,-9.53,0.33,0.00,0.00,2,20.00,5.96,11.99,958,0.00,5.00,-5.34,0,0.00,0.00,0
16.591,15.16,-9.28,0.35,0.00,0.00,2,20.00,6.13,11.99,933,0.00,5.00,-5.34,0,0.00,0.00,0
16.656,14.93,-9.09,0.36,0.00,0.00,2,20.00,6.07,11.99,926,0.00,5.00,-5.34,0,0.00,0.00,0
16.735,14.93,-9.03,0.36,0.00,0.00,2,20.00,6.03,11.99,933,0.00,5.00,-5.34,0,0.00,0.00,0
16.809,15.04,-8.93,0.37,0.00,0.00,2,20.00,5.86,11.99,929,0.00,5.00,-5.34,0,0.00,0.00,0
16.876,15.04,-8.88,0.37,0.00,0.00,2,20.00,5.86,11.99,919,0.00,5.00,-5.34,5,0.00,0.00,0
16.962,14.81,-8.28,0.39,0.00,0.00,2,6.00,7.73,14.10,904,0.00,5.00,-1.26,23,0.00,12.01,0
17.028,14.81,-1.86,0.71,0.00,0.00,2,6.00,32.95,15.51,921,0.00,2.62,-0.12,4,2.75,18.42,0
17.109,14.59,-3.07,0.86,0.00,0.00,1,5.50,13.56,20.43,1188,-3.14,-3.14,-5.34,0,0.00,0.00,0
17.172,12.40,-5.65,0.70,0.00,0.00,1,10.50,7.08,22.19,1399,0.62,0.56,-5.34,4,0.00,0.00,0
17.241,12.40,-7.21,0.53,0.00,0.00,1,6.00,7.58,29.92,1536,0.00,2.34,-5.34,4,0.00,0.00,0
17.324,11.83,-7.70,0.47,0.00,0.00,1,6.00,10.19,32.03,1584,0.00,4.48,-5.34,6,0.00,0.00,0
17.392,12.17,-7.75,0.48,0.00,0.00,1,6.00,12.00,31.68,1562,0.00,4.21,-5.34,6,0.00,0.00,0
17.474,11.94,-7.64,0.50,0.00,0.00,1,6.00,13.81,29.57,1418,0.00,3.79,-5.34,6,0.00,0.00,0
17.536,14.13,-7.19,0.55,0.00,0.00,1,8.00,13.97,27.46,1302,0.00,2.90,-5.34,6,0.00,0.00,0
17.621,14.81,-6.67,0.60,0.00,0.00,1,9.00,14.03,25.00,1178,0.00,1.84,-5.34,6,0.00,0.00,0
17.679,15.27,-6.32,0.63,0.00,0.00,1,9.50,14.24,24.30,1116,0.00,1.46,-5.34,7,0.00,0.00,0
17.758,15.50,-5.55,0.69,0.00,0.00,1,10.50,14.29,23.24,1050,0.00,0.40,-5.34,7,0.00,0.00,0
17.836,15.50,-5.07,0.73,0.00,0.00,1,11.50,14.19,22.89,1058,0.00,0.00,-5.34,9,0.00,0.00,0
17.904,15.27,-4.78,0.74,0.00,0.00,1,22.50,14.35,23.24,1114,0.00,-0.45,-5.34,9,0.00,0.00,0
17.979,15.16,-4.14,0.78,0.00,0.00,1,23.00,17.31,24.30,1196,0.00,-1.68,-5.34,10,0.00,0.00,0
18.049,14.81,-3.96,0.80,0.00,0.00,1,25.00,17.61,25.70,1276,0.00,-1.73,-5.34,10,0.00,0.00,0
18.117,14.13,-4.00,0.80,0.00,0.00,1,25.50,15.46,26.76,1358,0.00,-1.68,-5.34,10,0.00,0.00,0
18.191,14.81,-4.06,0.80,0.00,0.00,1,26.50,17.86,26.41,1343,0.00,-1.61,-5.34,10,0.00,0.00,0
18.264,15.27,-4.02,0.80,0.00,0.00,1,26.00,17.94,26.41,1334,0.00,-1.66,-5.34,10,0.00,0.00,0
18.346,16.08,-4.04,0.80,0.00,0.00,1,26.50,18.10,27.81,1370,0.00,-1.66,-5.34,10,0.00,0.00,0
18.412,16.19,-4.14,0.79,0.00,0.00,1,28.00,18.26,29.57,1474,0.00,-1.56,-5.34,10,0.00,0.00,0
18.488,15.73,-4.43,0.76,0.00,0.00,1,30.00,18.59,30.62,1512,0.00,-1.21,-5.34,10,0.00,0.00,0
18.563,15.16,-4.68,0.75,0.00,0.00,1,30.50,18.84,31.33,1552,0.00,-0.93,-5.34,10,0.00,0.00,0
18.630,15.04,-4.81,0.75,0.00,0.00,1,31.00,19.17,32.38,1566,0.00,-0.41,-5.34,10,0.00,0.00,0
18.702,15.16,-5.01,0.73,0.00,0.00,1,32.00,19.66,33.09,1692,0.00,0.00,-5.34,10,0.00,0.00,0
18.779,14.93,-5.32,0.71,0.00,0.00,1,33.50,19.66,33.79,1744,0.00,0.00,-5.34,10,0.00,0.00,0
18.858,14.59,-5.47,0.70,0.00,0.00,1,34.00,19.74,34.14,1757,0.00,0.00,-5.34,10,0.00,0.00,0
18.935,14.47,-5.57,0.69,0.00,0.00,1,34.00,19.82,34.49,1769,0.50,0.43,-5.34,10,0.00,0.00,0
19.003,14.47,-5.65,0.68,0.00,0.00,1,35.00,20.00,35.55,1828,0.00,0.53,-5.34,11,0.00,0.00,0
19.071,14.59,-5.61,0.67,0.00,0.00,1,36.00,21.28,36.25,1907,0.00,1.14,-4.93,11,0.00,0.00,0
19.149,14.59,-5.53,0.68,0.00,0.00,1,36.50,22.30,36.60,1951,0.00,1.06,-4.91,11,0.00,0.00,0
19.225,14.59,-5.53,0.68,0.00,0.00,1,36.50,22.49,36.60,1954,0.00,1.08,-4.85,11,0.00,0.00,0
19.288,14.70,-5.47,0.69,0.00,0.00,1,36.50,22.67,36.95,1958,0.00,1.11,-4.85,11,0.00,0.00,0
19.365,14.70,-5.53,0.68,0.00,0.00,1,36.50,22.96,36.95,2077,0.00,1.23,-4.76,11,0.00,0.00,0
19.439,14.59,-5.61,0.67,0.00,0.00,1,37.00,23.46,37.30,2116,0.00,1.42,-4.66,11,0.00,0.00,0
19.517,14.59,-5.69,0.67,0.00,0.00,1,37.00,23.87,37.30,2128,0.00,1.51,-4.66,12,0.00,0.00,0
19.591,14.47,-5.74,0.67,0.00,0.00,1,37.00,23.87,37.30,2153,0.00,1.68,-4.56,12,0.00,0.00,0
19.654,14.47,-5.69,0.67,0.00,0.00,1,37.00,24.89,36.95,2175,0.00,2.67,-3.96,15,0.78,0.69,0
19.731,14.47,-4.97,0.73,0.00,0.00,1,36.50,29.93,36.60,2274,0.00,4.21,-2.80,15,4.71,4.49,0
19.802,13.67,-4.68,0.76,0.00,0.00,1,36.50,31.32,36.25,2327,0.00,3.41,-2.55,15,6.67,7.93,0
19.877,14.36,-4.54,0.79,0.00,0.00,1,36.00,31.65,35.90,2353,0.00,3.37,-2.48,15,7.84,7.75,0
19.956,14.59,-4.51,0.80,0.00,0.00,1,35.50,32.19,36.25,2433,0.00,3.46,-2.42,15,7.84,12.13,0
20.018,14.59,-4.45,0.81,0.00,0.00,1,36.00,31.06,35.90,2484,0.00,5.00,-1.08,17,11.37,17.32,0
20.104,14.13,-3.91,0.85,0.00,0.00,1,35.50,37.34,35.55,2562,0.00,5.00,-0.91,18,16.08,20.62,0
20.166,14.13,-3.83,0.86,0.00,0.00,1,35.00,37.92,35.20,2584,0.00,5.00,-0.77,18,21.96,22.16,0
20.244,14.59,-3.73,0.87,0.00,0.00,1,35.50,38.27,35.20,2617,0.00,5.00,-0.77,18,22.75,22.90,0
20.319,14.70,-3.71,0.88,0.00,0.00,1,35.50,39.00,35.20,2679,0.00,5.00,-0.58,18,25.49,25.40,0
20.393,14.70,-3.73,0.87,0.00,0.00,1,35.50,39.87,35.55,2782,0.00,5.00,-0.37,18,29.41,30.40,0
20.460,14.59,-3.77,0.86,0.00,0.00,1,35.50,40.73,35.55,2847,0.00,5.00,-0.37,18,30.20,30.61,0
20.538,14.36,-3.75,0.86,0.00,0.00,1,35.50,41.61,35.55,2862,0.00,5.00,-0.27,18,30.59,30.69,0
20.605,14.47,-3.69,0.86,0.00,0.00,1,35.50,42.22,35.55,2966,0.00,5.00,-0.25,18,30.59,31.21,0
20.682,14.13,-3.71,0.85,0.00,0.00,1,35.50,43.46,35.55,3064,0.00,5.00,0.17,19,31.37,31.88,0
20.749,14.36,-3.48,0.86,0.00,0.00,1,35.50,45.71,35.55,3098,0.00,5.00,0.62,20,31.76,32.25,0
20.822,14.59,-3.33,0.87,0.00,0.00,1,35.50,46.27,35.20,3170,0.00,5.00,0.73,20,32.55,32.41,0
20.902,14.59,-3.27,0.88,0.00,0.00,1,35.50,47.38,35.20,3206,0.00,5.00,0.85,20,32.94,32.90,0
20.967,14.47,-3.23,0.88,0.00,0.00,1,35.50,48.63,35.20,3286,0.00,5.00,1.08,20,32.94,33.62,0
21.042,14.47,-3.19,0.89,0.00,0.00,1,35.50,49.88,35.20,3338,0.00,5.00,1.31,20,33.73,34.09,0
21.119,14.47,-3.23,0.90,0.00,0.00,1,35.50,51.03,35.20,3418,0.00,5.00,1.31,20,34.12,34.37,0
21.199,14.47,-3.21,0.90,0.00,0.00,1,35.50,52.17,35.20,3496,0.00,5.00,1.31,21,34.51,34.55,0
21.265,14.24,-3.27,0.91,0.00,0.00,1,36.00,51.68,35.20,3566,0.00,5.00,1.43,21,34.51,34.96,0
21.333,14.13,-3.29,0.92,0.00,0.00,1,36.50,56.14,35.20,3625,0.00,5.00,1.43,21,34.90,35.16,0
21.407,14.13,-3.38,0.92,0.00,0.00,1,36.50,57.51,35.90,3684,0.00,5.00,1.43,21,35.29,35.16,0
21.493,14.24,-3.42,0.92,0.00,0.00,1,37.00,58.20,35.90,3740,0.00,5.00,1.43,21,35.29,35.16,0
21.556,14.36,-3.44,0.93,0.00,0.00,1,37.00,59.40,36.25,3828,0.00,5.00,1.43,21,35.29,35.16,0
21.634,14.36,-3.44,0.93,0.00,0.00,1,37.50,60.08,36.60,3884,0.00,5.00,1.53,21,35.29,35.16,0
21.708,14.47,-3.48,0.93,0.00,0.00,6,38.00,61.09,36.95,3924,0.00,5.00,1.43,21,35.29,35.16,0
21.787,14.36,-3.56,0.92,0.00,0.00,6,38.00,60.92,37.66,3985,0.00,5.00,1.53,21,35.29,35.16,0
21.855,14.24,-3.65,0.91,0.00,0.00,6,38.50,59.03,37.66,4089,0.00,5.00,1.53,21,35.29,35.16,0
21.933,14.01,-3.81,0.90,0.00,0.00,6,38.50,61.76,38.01,4164,0.00,5.00,1.43,21,35.29,35.16,0
22.002,14.13,-3.96,0.88,0.00,-1.05,6,38.00,61.76,38.71,4199,0.00,5.00,1.53,21,35.29,35.16,0
22.065,14.13,-4.27,0.87,0.00,0.00,6,39.00,61.26,39.41,4288,0.00,5.00,1.43,18,35.29,35.16,0
22.154,13.90,-5.65,0.78,0.00,0.00,6,40.00,49.47,41.17,4348,0.00,5.00,-2.20,12,35.29,35.16,0
22.221,12.40,-8.10,0.57,0.00,0.00,6,42.00,33.08,42.58,4293,0.00,1.46,-6.67,9,35.29,35.16,0
22.289,11.25,-9.94,0.36,0.00,0.00,6,42.50,20.37,42.58,4254,0.00,1.72,-8.10,5,35.29,35.16,0
22.365,11.25,-11.23,0.22,0.00,0.00,1,42.50,12.44,42.58,4278,0.00,4.77,-8.10,0,35.29,35.16,0
22.442,11.25,-11.68,0.12,0.00,0.00,1,11.50,5.40,11.99,4192,0.00,5.00,-8.10,0,0.00,35.16,0
22.515,11.48,-11.18,0.13,0.00,0.00,6,11.50,8.17,11.99,3890,0.00,5.00,-7.91,0,0.00,35.16,0
22.583,13.32,-11.08,0.16,0.00,0.00,6,11.50,10.78,11.99,3761,0.00,5.00,-7.64,0,0.00,35.16,0
22.661,21.71,-10.94,0.17,0.00,0.00,6,11.50,10.53,11.99,3623,0.00,5.00,-7.37,0,0.00,35.16,0
22.726,24.35,-10.96,0.17,0.00,0.00,6,11.50,10.09,11.99,3477,0.00,5.00,-7.14,0,0.00,34.43,0
22.811,23.77,-11.00,0.17,0.00,0.00,6,11.50,9.42,11.99,3336,0.00,5.00,-6.96,0,0.00,33.84,0
22.875,23.89,-11.14,0.16,0.00,0.00,6,11.50,7.94,11.99,3230,0.00,5.00,-6.69,0,0.00,32.25,0
22.961,24.12,-11.16,0.15,0.00,0.00,6,11.50,7.40,11.99,3078,0.00,5.00,-6.19,0,0.00,31.21,0
23.017,24.00,-11.23,0.14,0.00,0.00,2,11.50,6.76,11.99,2966,0.00,5.00,-5.94,0,0.00,30.44,0
23.090,24.12,-11.18,0.14,0.00,0.00,2,11.50,6.60,11.99,2850,0.00,5.00,-5.65,0,0.00,26.06,0
23.175,23.89,-11.20,0.15,0.00,0.00,2,11.50,6.80,11.99,2612,0.00,5.00,-5.38,0,0.00,18.79,0
23.242,24.35,-11.27,0.15,0.00,0.00,2,11.50,6.72,11.99,2477,0.00,5.00,-5.34,5,0.00,10.63,0
23.316,24.23,-10.27,0.20,0.00,0.00,2,16.00,13.25,18.67,2372,0.00,5.00,-5.34,14,4.31,4.32,0
23.388,24.35,-6.92,0.44,0.00,0.00,2,13.50,29.11,27.11,2429,0.00,5.00,-1.31,18,9.41,14.65,0
23.466,18.60,-4.49,0.71,0.00,0.00,2,20.00,41.23,32.73,2548,0.00,5.00,-0.08,19,14.12,21.80,0
23.537,14.13,-3.67,0.84,0.00,0.00,2,34.00,40.24,35.20,2548,0.00,5.00,-0.06,19,19.22,21.68,0
23.610,15.27,-3.23,0.91,0.00,-2.11,2,35.50,39.74,34.14,2468,0.00,5.00,-0.14,19,18.82,17.46,0
23.682,15.16,-3.02,0.94,0.00,-2.11,2,33.00,39.49,34.14,2426,0.00,5.00,0.00,19,17.25,21.10,0
23.762,14.47,-3.06,0.94,0.00,-2.11,2,25.00,40.24,34.14,2543,0.00,5.00,0.02,19,21.18,21.43,0
23.825,13.78,-2.94,0.95,0.00,-2.11,2,33.50,40.73,33.79,2530,0.00,5.00,0.00,19,21.57,20.99,0
23.898,14.47,-2.88,0.95,0.00,0.00,2,36.00,40.98,34.14,2630,0.00,5.00,0.08,19,20.78,23.38,0
23.986,14.36,-2.92,0.95,0.00,0.00,2,36.00,41.61,33.79,2591,0.00,5.00,0.06,19,23.14,23.05,0
24.044,14.24,-2.78,0.96,0.00,0.00,2,35.50,41.85,33.79,2581,0.00,5.00,0.04,19,22.75,22.70,0
24.118,14.47,-2.80,0.96,0.00,0.00,2,36.00,42.47,34.14,2666,0.00,5.00,0.10,19,25.88,25.79,0
24.186,14.47,-2.78,0.96,0.00,0.00,2,36.00,43.22,33.79,2672,0.00,5.00,0.10,19,25.88,26.37,0
24.269,14.36,-2.73,0.96,0.00,0.00,2,36.00,42.97,34.14,2690,0.00,5.00,0.12,19,26.27,29.29,0
24.335,14.47,-2.75,0.95,0.00,0.00,2,36.00,43.59,34.14,2776,0.00,5.00,0.12,19,29.41,28.98,0
24.407,14.36,-2.71,0.96,0.00,0.00,2,36.00,44.47,34.14,2749,0.00,5.00,0.12,19,29.02,28.36,0
24.493,14.59,-2.67,0.96,0.00,0.00,2,36.00,44.47,34.14,2808,0.00,5.00,0.23,19,28.24,30.13,0
24.558,14.47,-2.65,0.96,0.00,0.00,2,36.00,45.15,34.14,2794,0.00,5.00,0.14,19,30.20,30.17,0
24.626,14.36,-2.61,0.96,0.00,0.00,2,36.00,45.29,34.14,2816,0.00,5.00,0.14,18,30.20,30.25,0
24.708,14.24,-2.88,0.95,0.00,0.00,2,36.50,44.24,34.49,2850,0.00,3.18,-0.79,16,30.20,30.42,0
24.775,14.13,-3.42,0.90,0.00,0.00,2,35.50,40.98,35.20,2841,0.00,2.62,-1.55,16,30.20,30.50,0
24.853,13.78,-3.79,0.86,0.00,0.00,2,35.50,40.36,35.55,2861,0.00,2.76,-2.78,15,30.59,30.94,0
24.926,14.01,-4.39,0.81,0.00,0.00,2,35.50,38.39,36.60,2926,0.00,1.76,-3.44,13,30.98,30.93,0
25.009,14.13,-5.18,0.75,0.00,0.00,2,36.50,33.78,37.66,2930,0.00,1.14,-4.66,12,30.98,30.97,0
25.065,13.90,-5.98,0.66,0.00,0.00,2,37.50,33.18,39.06,2939,0.00,1.84,-4.80,11,30.98,31.02,0
25.153,13.90,-6.63,0.60,0.00,0.00,2,39.00,23.68,39.77,2922,0.00,1.23,-6.09,6,30.98,30.91,0
25.222,14.01,-8.12,0.46,0.00,0.00,2,40.00,15.13,39.77,2930,0.00,3.37,-6.07,2,30.98,30.85,0
25.297,12.86,-9.63,0.33,0.00,0.00,2,39.00,8.93,38.01,2944,0.00,5.00,-6.15,0,30.98,31.06,0
25.359,12.06,-10.71,0.20,0.00,0.00,2,36.00,5.96,34.14,2914,0.00,5.00,-6.07,0,0.00,30.42,0
25.438,11.60,-11.12,0.16,0.00,0.00,2,32.00,6.56,30.27,2850,0.00,5.00,-6.07,0,0.00,30.83,0
25.514,11.48,-11.37,0.14,0.00,0.00,2,28.50,6.40,26.41,2910,0.00,5.00,-6.13,0,0.00,31.01,0
25.582,11.83,-11.43,0.13,0.00,0.00,2,25.50,6.24,22.19,2936,0.00,5.00,-5.94,0,0.00,30.45,0
25.668,12.75,-11.35,0.13,0.00,0.00,2,21.50,5.90,18.32,2848,0.00,5.00,-5.92,0,0.00,30.41,0
25.732,15.50,-11.37,0.13,0.00,0.00,2,15.50,5.90,14.80,2896,0.00,5.00,-6.03,0,0.00,30.73,0
25.796,18.83,-11.37,0.12,0.00,0.00,2,11.50,5.80,11.99,2838,0.00,5.00,-5.90,0,0.00,30.33,0
25.871,22.51,-11.39,0.12,0.00,0.00,2,11.50,5.80,11.99,2768,0.00,5.00,-5.78,0,0.00,29.23,0
25.944,24.00,-11.37,0.12,0.00,0.00,2,11.50,5.77,11.99,2789,0.00,5.00,-5.82,0,0.00,30.12,0
26.027,24.35,-11.41,0.12,0.00,0.00,2,11.50,5.56,11.99,2749,0.00,5.00,-5.69,0,0.00,27.45,0
26.091,23.77,-11.41,0.13,0.00,0.00,2,11.50,5.80,11.99,2680,0.00,5.00,-5.55,0,0.00,23.40,0
26.165,24.00,-11.45,0.13,0.00,0.00,2,11.50,5.86,11.99,2672,0.00,5.00,-5.51,0,0.00,22.37,0
26.238,23.89,-11.51,0.13,0.00,0.00,2,11.50,5.77,11.99,2672,0.00,5.00,-5.34,0,0.00,17.86,0
26.323,23.66,-11.52,0.13,0.00,0.00,2,11.50,5.80,11.99,2563,0.00,5.00,-5.34,0,0.00,14.88,0
26.386,23.66,-11.54,0.13,0.00,0.00,2,11.50,5.80,11.99,2531,0.00,5.00,-5.34,0,0.00,13.89,0
26.467,24.23,-11.60,0.14,0.00,0.00,3,11.50,5.71,11.99,2452,0.00,5.00,-5.34,0,0.00,10.98,0
26.535,24.23,-11.56,0.14,0.00,0.00,2,11.50,5.80,11.99,2417,0.00,5.00,-5.34,0,0.00,7.04,0
26.602,23.77,-11.60,0.14,0.00,0.00,2,11.50,5.74,11.99,2372,0.00,5.00,-5.34,0,0.00,4.92,0
26.683,23.89,-11.56,0.15,0.00,0.00,3,11.50,5.71,11.99,2332,0.00,5.00,-5.34,0,0.00,0.00,0
26.751,23.89,-11.52,0.15,0.00,0.00,3,11.50,5.71,11.99,2260,0.00,5.00,-5.34,0,0.00,0.00,0
26.835,24.00,-11.49,0.15,0.00,0.00,3,11.50,5.68,11.99,2243,0.00,5.00,-5.34,0,0.00,0.00,0
26.897,24.46,-11.45,0.15,0.00,0.00,3,11.50,5.58,11.99,2153,0.00,5.00,-5.34,0,0.00,0.00,0
26.981,23.89,-11.39,0.16,0.00,0.00,2,11.50,5.62,11.99,2135,0.00,5.00,-5.34,0,0.00,0.00,0
27.047,24.46,-11.33,0.16,0.00,0.00,3,11.50,5.65,11.99,2065,0.00,5.00,-5.34,0,0.00,0.00,0
27.122,23.77,-11.25,0.16,0.00,0.00,3,11.50,5.58,11.99,2024,0.00,5.00,-5.34,0,0.00,0.00,0
27.187,23.89,-11.23,0.16,0.00,0.00,3,11.50,5.62,11.99,2023,0.00,5.00,-5.34,0,0.00,0.00,0
27.261,24.35,-11.18,0.17,0.00,0.00,3,11.50,5.62,11.99,1989,0.00,5.00,-5.34,0,0.00,0.00,0
27.336,24.00,-11.14,0.17,0.00,0.00,3,11.50,5.58,11.99,1939,0.00,5.00,-5.34,0,0.00,0.00,0
27.413,24.35,-11.12,0.17,0.00,0.00,3,11.50,5.56,11.99,1897,0.00,5.00,-5.34,0,0.00,0.00,0
27.488,24.35,-11.08,0.17,0.00,0.00,3,11.50,5.53,11.99,1878,0.00,5.00,-5.34,0,0.00,0.00,0
27.553,24.46,-11.06,0.18,0.00,0.00,3,11.50,5.53,11.99,1802,0.00,5.00,-5.34,0,0.00,0.00,0
27.636,24.12,-11.04,0.18,0.00,0.00,3,11.50,5.53,11.99,1782,0.00,5.00,-5.34,0,0.00,0.00,0
27.698,24.46,-11.04,0.18,0.00,0.00,3,11.50,5.47,11.99,1771,0.00,5.00,-5.34,0,0.00,0.00,0
27.772,24.58,-11.04,0.18,0.00,0.00,3,11.50,5.40,11.99,1727,0.00,5.00,-5.34,0,0.00,0.00,0
27.851,24.69,-11.04,0.19,0.00,0.00,3,11.50,5.40,11.99,1700,0.00,5.00,-5.34,0,0.00,0.00,0
27.924,24.00,-11.08,0.19,0.00,0.00,3,11.50,5.34,11.99,1669,0.00,5.00,-5.34,0,0.00,0.00,0
28.000,24.23,-11.08,0.19,0.00,0.00,3,11.50,5.34,11.99,1624,0.00,5.00,-5.34,0,0.00,0.00,0
28.080,24.46,-11.06,0.20,0.00,0.00,3,11.50,5.25,11.99,1568,0.00,5.00,-5.34,0,0.00,0.00,0
28.136,24.23,-11.00,0.20,0.00,0.00,3,11.50,5.28,11.99,1504,0.00,5.00,-5.34,0,0.00,0.00,0
28.210,24.23,-10.94,0.20,0.00,0.00,3,11.50,5.25,11.99,1450,0.00,5.00,-5.34,0,0.00,0.00,0
28.285,24.23,-10.85,0.21,0.00,0.00,3,11.50,5.22,11.99,1391,0.00,5.00,-5.34,0,0.00,0.00,0
28.362,24.23,-10.71,0.22,0.00,0.00,3,20.00,5.28,11.99,1288,0.00,5.00,-5.34,0,0.00,0.00,0
28.436,23.89,-10.54,0.23,0.00,0.00,6,20.00,5.43,11.99,1237,0.00,5.00,-5.34,0,0.00,0.00,0
28.503,24.00,-10.50,0.24,0.00,0.00,6,20.00,5.34,11.99,1176,0.00,5.00,-5.34,0,0.00,0.00,0
28.588,23.77,-10.35,0.25,0.00,0.00,6,20.00,5.28,11.99,1152,0.00,5.00,-5.34,0,0.00,0.00,0
28.657,24.12,-10.27,0.26,0.00,0.00,6,20.00,5.31,11.99,1113,0.00,5.00,-5.34,0,0.00,0.00,0
28.732,23.77,-10.19,0.27,0.00,0.00,6,20.00,5.22,11.99,1043,0.00,5.00,-5.34,0,0.00,0.00,0
28.802,23.31,-9.86,0.30,0.00,0.00,6,20.00,5.53,11.99,933,0.00,5.00,-5.34,0,0.00,0.00,0
28.867,22.28,-9.63,0.31,0.00,0.00,6,20.00,5.65,11.99,916,0.00,5.00,-5.34,0,0.00,0.00,0
28.945,21.13,-9.40,0.33,0.00,0.00,6,20.00,5.74,11.99,900,0.00,5.00,-5.34,0,0.00,0.00,0
29.018,19.41,-9.24,0.34,0.00,0.00,6,20.00,5.56,11.99,897,0.00,5.00,-5.34,0,0.00,0.00,0
29.090,17.69,-9.13,0.35,0.00,0.00,6,20.00,5.49,11.99,900,0.00,5.00,-5.34,0,0.00,0.00,0
29.167,17.00,-9.05,0.35,0.00,0.00,3,20.00,5.37,11.99,898,0.00,5.00,-5.34,0,0.00,0.00,0
29.242,15.50,-9.01,0.35,0.00,0.00,6,20.00,5.37,11.99,891,0.00,5.00,-5.34,0,0.00,0.00,0
29.322,14.81,-8.91,0.36,0.00,0.00,4,20.00,5.43,11.99,874,0.00,5.00,-5.34,0,0.00,0.00,0
29.387,14.47,-8.86,0.36,0.00,0.00,3,20.00,5.49,11.99,866,0.00,5.00,-5.34,0,0.00,0.00,0
29.453,14.47,-8.78,0.37,0.00,0.00,3,20.00,5.62,11.99,842,0.00,5.00,-5.34,0,0.00,0.00,0
29.539,14.47,-8.66,0.38,0.00,0.00,3,20.00,5.62,11.99,843,0.00,5.00,-5.34,0,0.00,0.00,0
