Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
386.641,23.54,-11.80,0.11,0.00,0.00,4,11.50,4.65,11.99,2475,0.00,5.00,-5.34,0,0.00,10.62,0
386.714,23.66,-11.81,0.11,0.00,0.00,4,11.50,4.65,11.99,2456,0.00,5.00,-5.34,0,0.00,9.48,0
386.786,23.66,-11.80,0.11,0.00,0.00,4,11.50,4.68,11.99,2468,0.00,5.00,-5.34,0,0.00,10.21,0
386.857,23.66,-11.81,0.11,0.00,0.00,4,11.50,4.65,11.99,2453,0.00,5.00,-5.34,0,0.00,9.29,0
386.931,23.66,-11.80,0.11,0.00,0.00,4,11.50,4.65,11.99,2437,0.00,5.00,-5.34,0,0.00,8.32,0
386.994,23.89,-11.80,0.11,0.00,0.00,4,11.50,4.68,11.99,2459,0.00,5.00,-5.34,0,0.00,9.64,0
387.067,23.54,-11.78,0.11,0.00,0.00,4,11.50,4.65,11.99,2452,0.00,5.00,-5.34,0,0.00,9.20,0
387.136,23.43,-11.80,0.11,0.00,0.00,4,11.50,4.65,11.99,2426,0.00,5.00,-5.34,0,0.00,8.85,0
387.217,23.43,-11.78,0.11,0.00,0.00,4,11.50,4.65,11.99,2426,0.00,5.00,-5.34,0,0.00,8.76,0
387.278,23.43,-11.78,0.11,0.00,0.00,4,11.50,4.65,11.99,2444,0.00,5.00,-5.34,0,0.00,7.37,0
387.353,23.54,-11.80,0.11,0.00,0.00,4,11.50,4.59,11.99,2422,0.00,5.00,-5.34,0,0.00,8.57,0
387.423,23.54,-11.80,0.11,0.00,0.00,4,11.50,4.59,11.99,2439,0.00,5.00,-5.34,0,0.00,8.41,0
387.501,23.77,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2420,0.00,5.00,-5.34,0,0.00,7.28,0
387.565,23.31,-11.80,0.11,0.00,0.00,4,11.50,4.62,11.99,2435,0.00,5.00,-5.34,0,0.00,8.18,0
387.638,23.77,-11.80,0.11,0.00,0.00,4,11.50,4.59,11.99,2433,0.00,5.00,-5.34,0,0.00,7.04,0
387.711,23.31,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2413,0.00,5.00,-5.34,0,0.00,6.85,0
387.773,23.43,-11.83,0.11,0.00,0.00,6,11.50,4.55,11.99,2432,0.00,5.00,-5.34,0,0.00,8.04,0
387.857,23.54,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2435,0.00,5.00,-5.34,0,0.00,7.09,0
387.920,23.20,-11.83,0.11,0.00,0.00,4,11.50,4.59,11.99,2412,0.00,5.00,-5.34,0,0.00,6.80,0
387.995,23.43,-11.85,0.11,0.00,0.00,4,11.50,4.59,11.99,2428,0.00,5.00,-5.34,0,0.00,6.28,0
388.058,23.77,-11.83,0.11,0.00,0.00,4,11.50,4.59,11.99,2404,0.00,5.00,-5.34,0,0.00,7.61,0
388.135,23.43,-11.83,0.11,0.00,0.00,4,11.50,4.59,11.99,2407,0.00,5.00,-5.34,0,0.00,7.23,0
388.198,23.31,-11.85,0.11,0.00,0.00,4,11.50,4.55,11.99,2419,0.00,5.00,-5.34,0,0.00,5.96,0
388.271,23.54,-11.85,0.11,0.00,0.00,4,11.50,4.59,11.99,2425,0.00,5.00,-5.34,0,0.00,7.50,0
388.349,23.43,-11.85,0.11,0.00,0.00,4,11.50,4.55,11.99,2422,0.00,5.00,-5.34,0,0.00,7.36,0
388.411,23.43,-11.85,0.11,0.00,0.00,4,11.50,4.62,11.99,2401,0.00,5.00,-5.34,0,0.00,6.09,0
388.484,23.43,-11.85,0.11,0.00,0.00,4,11.50,4.59,11.99,2418,0.00,5.00,-5.34,0,0.00,7.13,0
388.552,23.66,-11.85,0.11,0.00,0.00,4,11.50,4.55,11.99,2417,0.00,5.00,-5.34,0,0.00,5.92,0
388.633,23.54,-11.85,0.11,0.00,0.00,4,11.50,4.55,11.99,2396,0.00,5.00,-5.34,0,0.00,5.78,0
388.695,23.43,-11.85,0.11,0.00,0.00,4,11.50,4.52,11.99,2414,0.00,5.00,-5.34,0,0.00,6.89,0
388.776,23.20,-11.85,0.11,0.00,0.00,6,11.50,4.52,11.99,2394,0.00,5.00,-5.34,0,0.00,5.68,0
388.852,23.43,-11.87,0.11,0.00,0.00,4,11.50,4.50,11.99,2386,0.00,5.00,-5.34,0,0.00,6.38,0
388.926,23.66,-11.81,0.11,0.00,0.00,4,11.50,4.50,11.99,2408,0.00,5.00,-5.34,0,0.00,5.73,0
388.980,23.31,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2395,0.00,5.00,-5.34,0,0.00,6.33,0
389.052,23.43,-11.81,0.11,0.00,0.00,4,11.50,4.62,11.99,2405,0.00,5.00,-5.34,0,0.00,4.77,0
389.120,23.43,-11.80,0.11,0.00,0.00,4,11.50,4.59,11.99,2379,0.00,5.00,-5.34,0,0.00,4.64,0
389.199,23.31,-11.80,0.11,0.00,0.00,4,11.50,4.59,11.99,2392,0.00,5.00,-5.34,0,0.00,5.54,0
389.262,23.43,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2376,0.00,5.00,-5.34,0,0.00,4.54,0
389.346,23.20,-11.81,0.11,0.00,0.00,4,11.50,4.55,11.99,2392,0.00,5.00,-5.34,0,0.00,5.54,0
389.404,23.31,-11.81,0.11,0.00,0.00,4,11.50,4.55,11.99,2393,0.00,5.00,-5.34,0,0.00,4.59,0
389.483,23.20,-11.81,0.11,0.00,0.00,4,11.50,4.52,11.99,2361,0.00,5.00,-5.34,0,0.00,3.69,0
389.545,23.66,-11.81,0.11,0.00,0.00,4,11.50,4.59,11.99,2383,0.00,5.00,-5.34,0,0.00,5.00,0
389.625,23.31,-11.81,0.11,0.00,0.00,4,11.50,4.52,11.99,2360,0.00,5.00,-5.34,0,0.00,3.64,0
389.693,23.31,-11.81,0.12,0.00,0.00,4,11.50,4.59,11.99,2372,0.00,5.00,-5.34,0,0.00,4.37,0
389.763,23.20,-11.81,0.12,0.00,0.00,4,11.50,4.55,11.99,2342,0.00,5.00,-5.34,0,0.00,3.29,0
389.836,23.43,-11.81,0.12,0.00,0.00,4,11.50,4.52,11.99,2334,0.00,5.00,-5.34,0,0.00,1.70,0
389.911,23.43,-11.78,0.11,0.00,0.00,4,11.50,4.47,11.99,2344,0.00,5.00,-5.34,0,0.00,0.75,0
389.978,23.20,-11.80,0.12,0.00,0.00,4,11.50,4.52,11.99,2312,0.00,5.00,-5.34,0,0.00,1.36,0
390.054,23.43,-11.81,0.12,0.00,0.00,4,11.50,4.52,11.99,2292,0.00,5.00,-5.34,0,0.00,0.00,0
390.110,23.54,-11.80,0.12,0.00,0.00,4,11.50,4.52,11.99,2300,0.00,5.00,-5.34,0,0.00,0.03,0
390.183,23.54,-11.78,0.12,0.00,0.00,4,11.50,4.47,11.99,2268,0.00,5.00,-5.34,0,0.00,0.00,0
390.256,23.31,-11.78,0.12,0.00,0.00,4,11.50,4.47,11.99,2274,0.00,5.00,-5.34,0,0.00,0.00,0
390.334,23.20,-11.78,0.12,0.00,0.00,4,11.50,4.44,11.99,2237,0.00,5.00,-5.34,0,0.00,0.00,0
390.398,23.66,-11.78,0.12,0.00,0.00,4,11.50,4.41,11.99,2247,0.00,5.00,-5.34,0,0.00,0.00,0
390.476,23.20,-11.72,0.12,0.00,0.00,4,11.50,4.41,11.99,2232,0.00,5.00,-5.34,0,0.00,0.00,0
390.540,23.20,-11.74,0.12,0.00,0.00,4,11.50,4.41,11.99,2198,0.00,5.00,-5.34,0,0.00,0.00,0
390.616,23.20,-11.72,0.12,0.00,0.00,4,11.50,4.41,11.99,2190,0.00,5.00,-5.34,0,0.00,0.00,0
390.678,23.20,-11.68,0.12,0.00,0.00,4,11.50,4.38,11.99,2162,0.00,5.00,-5.34,0,0.00,0.00,0
390.758,23.20,-11.64,0.12,0.00,0.00,4,11.50,4.35,11.99,2162,0.00,5.00,-5.34,0,0.00,0.00,0
390.821,23.43,-11.62,0.12,0.00,0.00,4,11.50,4.33,11.99,2148,0.00,5.00,-5.34,0,0.00,0.00,0
390.896,23.43,-11.62,0.12,0.00,0.00,4,11.50,4.24,11.99,2096,0.00,5.00,-5.34,0,0.00,0.00,0
390.965,23.43,-11.60,0.12,0.00,0.00,4,11.50,4.33,11.99,2086,0.00,5.00,-5.34,0,0.00,0.00,0
391.038,23.43,-11.58,0.12,0.00,0.00,4,11.50,4.24,11.99,2050,0.00,5.00,-5.34,0,0.00,0.00,0
391.108,23.31,-11.54,0.12,0.00,0.00,4,11.50,4.24,11.99,2038,0.00,5.00,-5.34,0,0.00,0.00,0
391.172,23.08,-11.52,0.13,0.00,0.00,4,11.50,4.30,11.99,2017,0.00,5.00,-5.34,0,0.00,0.00,0
391.250,23.20,-11.52,0.13,0.00,0.00,5,11.50,4.27,11.99,2008,0.00,5.00,-5.34,0,0.00,0.00,0
391.317,23.31,-11.51,0.13,0.00,0.00,4,11.50,4.24,11.99,1988,0.00,5.00,-5.34,0,0.00,0.00,0
391.391,23.31,-11.49,0.13,0.00,0.00,4,11.50,4.24,11.99,1976,0.00,5.00,-5.34,0,0.00,0.00,0
391.464,23.54,-11.49,0.13,0.00,0.00,4,11.50,4.18,11.99,1937,0.00,5.00,-5.34,0,0.00,0.00,0
391.534,23.08,-11.47,0.13,0.00,0.00,5,11.50,4.13,11.99,1916,0.00,5.00,-5.34,0,0.00,0.00,0
391.597,23.20,-11.49,0.13,0.00,0.00,5,11.50,4.13,11.99,1896,0.00,5.00,-5.34,0,0.00,0.00,0
391.670,23.08,-11.49,0.13,0.00,0.00,5,11.50,4.13,11.99,1877,0.00,5.00,-5.34,0,0.00,0.00,0
391.747,23.31,-11.51,0.13,0.00,0.00,5,11.50,4.10,11.99,1836,0.00,5.00,-5.34,0,0.00,0.00,0
391.821,23.31,-11.51,0.13,0.00,0.00,4,11.50,4.07,11.99,1823,0.00,5.00,-5.34,0,0.00,0.00,0
391.883,22.85,-11.51,0.13,0.00,0.00,5,11.50,4.02,11.99,1797,0.00,5.00,-5.34,0,0.00,0.00,0
391.951,23.31,-11.52,0.13,0.00,0.00,5,11.50,3.97,11.99,1784,0.00,5.00,-5.34,0,0.00,0.00,0
392.035,23.43,-11.56,0.13,0.00,0.00,5,11.50,3.97,11.99,1756,0.00,5.00,-5.34,0,0.00,0.00,0
392.098,23.20,-11.58,0.13,0.00,0.00,5,11.50,3.92,11.99,1742,0.00,5.00,-5.34,0,0.00,0.00,0
392.170,23.31,-11.60,0.14,0.00,0.00,5,11.50,3.90,11.99,1715,0.00,5.00,-5.34,0,0.00,0.00,0
392.246,23.43,-11.60,0.14,0.00,0.00,5,11.50,3.85,11.99,1716,0.00,5.00,-5.34,0,0.00,0.00,0
392.306,23.43,-11.62,0.14,0.00,0.00,5,11.50,3.79,11.99,1689,0.00,5.00,-5.34,0,0.00,0.00,0
392.381,23.43,-11.66,0.14,0.00,0.00,5,11.50,3.72,11.99,1661,0.00,5.00,-5.34,0,0.00,0.00,0
392.450,23.20,-11.68,0.13,0.00,0.00,5,11.50,3.67,11.99,1637,0.00,5.00,-5.34,0,0.00,0.00,0
392.536,23.43,-11.64,0.13,0.00,0.00,5,11.50,3.61,11.99,1613,0.00,5.00,-5.34,0,0.00,0.00,0
392.598,23.31,-11.66,0.13,0.00,0.00,5,11.50,3.61,11.99,1613,0.00,5.00,-5.34,0,0.00,0.00,0
392.664,23.31,-11.64,0.13,0.00,0.00,5,11.50,3.51,11.99,1561,0.00,5.00,-5.34,0,0.00,0.00,0
392.737,23.31,-11.62,0.13,0.00,0.00,5,11.50,3.51,11.99,1535,0.00,5.00,-5.34,0,0.00,0.00,0
392.809,23.31,-11.58,0.14,0.00,0.00,5,11.50,3.49,11.99,1529,0.00,5.00,-5.34,0,0.00,0.00,0
392.876,23.43,-11.52,0.14,0.00,0.00,5,11.50,3.49,11.99,1508,0.00,5.00,-5.34,0,0.00,0.00,0
392.944,23.08,-11.51,0.14,0.00,0.00,5,11.50,3.49,11.99,1482,0.00,5.00,-5.34,0,0.00,0.00,0
393.024,23.08,-11.49,0.14,0.00,0.00,5,11.50,3.51,11.99,1479,0.00,5.00,-5.34,0,0.00,0.00,0
393.087,23.31,-11.43,0.14,0.00,0.00,5,11.50,3.51,11.99,1450,0.00,5.00,-5.34,0,0.00,0.00,0
393.160,23.43,-11.39,0.14,0.00,0.00,5,11.50,3.51,11.99,1440,0.00,5.00,-5.34,0,0.00,0.00,0
393.234,23.31,-11.35,0.15,0.00,0.00,5,11.50,3.51,11.99,1419,0.00,5.00,-5.34,0,0.00,0.00,0
393.301,23.20,-11.31,0.15,0.00,0.00,5,11.50,3.51,11.99,1409,0.00,5.00,-5.34,0,0.00,0.00,0
393.381,23.31,-11.29,0.15,0.00,0.00,5,11.50,3.51,11.99,1382,0.00,5.00,-5.34,0,0.00,0.00,0
393.444,23.31,-11.27,0.15,0.00,0.00,5,11.50,3.51,11.99,1379,0.00,5.00,-5.34,0,0.00,0.00,0
393.519,23.20,-11.23,0.15,0.00,0.00,5,20.00,3.51,11.99,1344,0.00,5.00,-5.34,0,0.00,0.00,0
393.589,23.20,-11.22,0.15,0.00,0.00,5,20.00,3.51,11.99,1312,0.00,5.00,-5.34,0,0.00,0.00,0
393.652,23.08,-11.20,0.16,0.00,0.00,5,20.00,3.49,11.99,1310,0.00,5.00,-5.34,0,0.00,0.00,0
393.729,23.66,-11.18,0.16,0.00,0.00,5,-4.50,3.51,11.99,1281,0.00,5.00,-5.34,0,0.00,0.00,0
393.802,23.20,-11.16,0.16,0.00,0.00,5,-3.00,3.51,11.99,1265,0.00,5.00,-5.34,0,0.00,0.00,0
393.866,23.20,-11.16,0.16,0.00,0.00,5,-1.00,3.51,11.99,1266,0.00,5.00,-5.34,0,0.00,0.00,0
393.944,23.43,-11.14,0.17,0.00,0.00,5,1.00,3.51,11.99,1224,0.00,5.00,-5.34,0,0.00,0.00,0
394.010,23.08,-11.08,0.17,0.00,0.00,5,3.50,3.51,11.99,1222,0.00,5.00,-5.34,0,0.00,0.00,0
394.083,23.31,-11.08,0.17,0.00,0.00,5,4.50,3.51,11.99,1207,0.00,5.00,-5.34,0,0.00,0.00,0
394.146,23.31,-11.04,0.17,0.00,0.00,5,7.00,3.51,11.99,1188,0.00,5.00,-5.34,0,0.00,0.00,0
394.219,23.43,-11.08,0.17,0.00,0.00,5,8.00,3.51,11.99,1169,0.00,5.00,-5.34,0,0.00,0.00,0
394.301,23.31,-11.04,0.18,0.00,0.00,5,20.00,3.54,11.99,1144,0.00,5.00,-5.34,0,0.00,0.00,0
394.367,22.97,-10.96,0.18,0.00,0.00,5,20.00,3.59,11.99,1168,0.00,5.00,-5.34,0,0.00,0.00,0
394.431,22.97,-10.96,0.18,0.00,0.00,5,20.00,3.49,11.99,1060,0.00,5.00,-5.34,0,0.00,0.00,0
394.508,23.08,-10.93,0.19,0.00,0.00,5,20.00,3.51,11.99,1100,0.00,5.00,-5.34,0,0.00,0.00,0
394.574,22.51,-10.83,0.19,0.00,0.00,5,20.00,3.54,11.99,1042,0.00,5.00,-5.34,0,0.00,0.00,0
394.650,21.82,-10.73,0.20,0.00,0.00,5,20.00,3.56,11.99,1051,0.00,5.00,-5.34,0,0.00,0.00,0
394.715,20.90,-10.77,0.20,0.00,0.00,5,20.00,3.56,11.99,1044,0.00,5.00,-5.34,0,0.00,0.00,0
394.790,20.90,-10.71,0.21,0.00,0.00,5,20.00,3.69,11.99,931,0.00,5.00,-5.34,0,0.00,0.00,0
394.855,20.56,-10.44,0.22,0.00,0.00,5,20.00,3.85,11.99,914,0.00,5.00,-5.34,0,0.00,0.00,0
394.932,19.75,-10.23,0.24,0.00,0.00,5,20.00,4.08,11.99,864,0.00,5.00,-5.34,0,0.00,0.00,0
394.996,18.49,-10.04,0.25,0.00,0.00,5,20.00,4.16,11.99,828,0.00,5.00,-5.34,0,0.00,0.00,0
395.078,18.38,-9.90,0.26,0.00,0.00,5,20.00,4.08,11.99,805,0.00,5.00,-5.34,0,0.00,0.00,0
395.144,17.00,-9.80,0.27,0.00,0.00,5,20.00,3.97,11.99,785,0.00,5.00,-5.34,0,0.00,0.00,0
395.207,17.23,-9.67,0.28,0.00,0.00,5,20.00,3.92,11.99,779,0.00,5.00,-5.34,0,0.00,0.00,0
395.291,16.31,-9.55,0.28,0.00,0.00,5,20.00,3.90,11.99,746,0.00,5.00,-5.34,0,0.00,0.00,0
395.354,15.73,-9.42,0.29,0.00,0.00,5,20.00,3.92,11.99,747,0.00,5.00,-5.34,0,0.00,0.00,0
395.421,15.39,-9.32,0.30,0.00,0.00,5,20.00,3.92,11.99,748,0.00,5.00,-5.34,0,0.00,0.00,0
395.499,14.47,-9.26,0.30,0.00,0.00,5,20.00,3.92,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
395.573,13.90,-9.20,0.30,0.00,0.00,5,20.00,3.92,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
395.637,13.67,-9.11,0.31,0.00,0.00,5,20.00,3.95,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
395.712,13.55,-9.11,0.31,0.00,0.00,5,20.00,3.92,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
395.774,13.55,-9.03,0.31,0.00,0.00,5,20.00,3.97,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
395.846,13.67,-8.99,0.32,0.00,0.00,5,20.00,3.97,11.99,746,0.00,5.00,-5.34,0,0.00,0.00,0
395.914,13.67,-9.01,0.32,0.00,0.00,5,19.50,3.97,11.99,750,0.00,5.00,-5.34,0,0.00,0.00,0
395.988,13.90,-9.01,0.31,0.00,0.00,5,17.50,3.92,11.99,765,0.00,5.00,-5.34,0,0.00,0.00,0
396.060,13.90,-9.03,0.31,0.00,0.00,4,16.50,3.92,11.99,770,0.00,5.00,-5.34,0,0.00,0.00,0
396.144,13.90,-9.05,0.31,0.00,0.00,4,16.00,3.95,11.99,775,0.00,5.00,-5.34,0,0.00,0.00,0
396.198,14.01,-9.07,0.31,0.00,0.00,5,16.50,3.97,11.99,764,0.00,5.00,-5.34,0,0.00,0.00,0
396.281,14.01,-9.05,0.31,0.00,0.00,5,16.50,3.97,11.99,760,0.00,5.00,-5.34,0,0.00,0.00,0
396.343,14.01,-9.11,0.31,0.00,0.00,5,16.00,3.97,11.99,766,0.00,5.00,-5.34,0,0.00,0.00,0
396.416,14.01,-9.07,0.31,0.00,0.00,5,17.00,3.97,11.99,754,0.00,5.00,-5.34,0,0.00,0.00,0
396.489,14.01,-9.07,0.31,0.00,0.00,5,16.00,3.95,11.99,762,0.00,5.00,-5.34,0,0.00,0.00,0
396.552,14.01,-9.07,0.31,0.00,0.00,4,16.00,3.97,11.99,757,0.00,5.00,-5.34,0,0.00,0.00,0
396.630,14.01,-9.03,0.31,0.00,0.00,4,16.50,3.92,11.99,764,0.00,5.00,-5.34,0,0.00,0.00,0
396.693,14.01,-9.07,0.31,0.00,0.00,4,16.50,3.92,11.99,752,0.00,5.00,-5.34,0,0.00,0.00,0
396.767,14.01,-9.03,0.31,0.00,0.00,4,17.50,3.97,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
396.839,14.01,-9.03,0.32,0.00,0.00,4,17.00,3.97,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
396.905,13.90,-8.99,0.32,0.00,0.00,4,15.00,3.97,11.99,756,0.00,5.00,-5.34,0,0.00,0.00,0
396.978,14.01,-9.01,0.32,0.00,0.00,4,14.50,3.97,11.99,756,0.00,5.00,-5.34,0,0.00,0.00,0
397.051,13.90,-9.01,0.32,0.00,0.00,3,15.50,3.97,11.99,750,0.00,5.00,-5.34,0,0.00,0.00,0
397.134,14.01,-9.01,0.32,0.00,0.00,3,15.00,3.97,11.99,761,0.00,5.00,-5.34,0,0.00,0.00,0
397.194,13.90,-9.01,0.31,0.00,0.00,3,14.00,3.97,11.99,758,0.00,5.00,-5.34,0,0.00,0.00,0
397.265,14.01,-9.03,0.32,0.00,0.00,3,14.00,3.95,11.99,754,0.00,5.00,-5.34,0,0.00,0.00,0
397.339,14.01,-9.03,0.32,0.00,0.00,3,14.00,3.97,11.99,753,0.00,5.00,-5.34,0,0.00,0.00,0
397.402,14.01,-9.01,0.32,0.00,0.00,3,14.00,3.97,11.99,748,0.00,5.00,-5.34,0,0.00,0.00,0
397.477,13.90,-9.03,0.32,0.00,0.00,3,15.00,3.97,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
397.550,14.01,-8.99,0.32,0.00,0.00,3,15.50,3.97,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
397.614,14.01,-8.99,0.32,0.00,0.00,3,14.00,3.97,11.99,744,0.00,5.00,-5.34,0,0.00,0.00,0
397.697,13.90,-8.97,0.32,0.00,0.00,3,14.00,3.97,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
397.761,14.01,-8.97,0.32,0.00,0.00,3,15.50,3.97,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
397.840,13.90,-8.97,0.32,0.00,0.00,3,15.00,3.97,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
397.902,14.01,-8.93,0.32,0.00,0.00,3,14.00,4.00,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
397.966,14.01,-8.99,0.32,0.00,0.00,3,13.00,3.97,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
398.048,14.01,-8.93,0.32,0.00,0.00,3,14.00,3.97,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
398.112,14.01,-8.95,0.32,0.00,0.00,3,15.00,3.97,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
398.186,13.90,-8.91,0.32,0.00,0.00,3,14.00,4.02,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
398.248,14.01,-8.93,0.32,0.00,0.00,3,13.00,4.02,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
398.324,14.01,-8.93,0.32,0.00,0.00,3,13.00,3.97,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
398.391,14.01,-8.93,0.32,0.00,0.00,2,13.00,3.97,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
398.469,13.90,-8.97,0.32,0.00,0.00,2,11.50,3.97,11.99,752,0.00,5.00,-5.34,0,0.00,0.00,0
398.531,14.01,-8.97,0.32,0.00,0.00,2,13.00,3.95,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
398.613,13.90,-8.99,0.32,0.00,0.00,2,13.00,3.97,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
398.678,13.90,-8.93,0.32,0.00,0.00,2,14.00,4.00,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
398.752,14.01,-8.93,0.33,0.00,0.00,2,15.50,4.00,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
398.814,13.90,-8.91,0.33,0.00,0.00,2,15.00,3.97,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
398.889,14.01,-8.88,0.33,0.00,0.00,2,14.00,4.00,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
398.958,14.01,-8.89,0.33,0.00,0.00,2,12.50,3.97,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
399.039,13.90,-8.88,0.33,0.00,0.00,2,13.00,3.97,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
399.102,14.01,-8.91,0.33,0.00,0.00,2,13.00,3.97,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
399.168,14.13,-8.91,0.33,0.00,0.00,2,13.00,3.97,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
399.246,14.01,-8.93,0.33,0.00,0.00,2,12.00,3.97,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
399.324,14.13,-8.91,0.33,0.00,0.00,2,12.00,3.97,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
399.387,14.13,-8.89,0.33,0.00,0.00,1,14.00,3.97,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
399.451,14.13,-8.93,0.33,0.00,0.00,1,13.00,3.97,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
399.524,14.13,-8.88,0.33,0.00,0.00,1,13.00,4.02,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
399.597,14.13,-8.88,0.33,0.00,0.00,1,12.00,4.00,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
399.670,14.01,-8.88,0.33,0.00,0.00,1,13.00,4.02,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
399.738,14.13,-8.88,0.33,0.00,0.00,1,13.50,4.00,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
399.816,14.13,-8.88,0.33,0.00,0.00,1,12.50,4.00,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
399.878,14.13,-8.89,0.33,0.00,0.00,1,11.50,3.97,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
399.954,14.13,-8.91,0.33,0.00,0.00,1,13.00,4.00,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
400.026,14.24,-8.86,0.33,0.00,0.00,1,14.50,4.02,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
400.090,14.13,-8.88,0.33,0.00,0.00,1,13.50,4.02,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
400.162,14.13,-8.84,0.33,0.00,0.00,6,13.00,4.02,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
400.231,14.13,-8.86,0.33,0.00,0.00,6,11.50,3.85,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
400.306,14.24,-8.95,0.32,0.00,0.00,6,11.50,3.62,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
400.371,14.24,-9.07,0.32,0.00,0.00,6,13.00,3.59,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
400.452,14.13,-9.09,0.32,0.00,0.00,6,14.00,3.59,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
400.515,14.13,-9.03,0.32,0.00,0.00,6,13.50,3.69,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
400.591,14.24,-9.05,0.32,0.00,0.00,6,13.00,3.74,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
400.654,14.01,-9.03,0.32,0.00,0.00,6,14.00,3.79,11.99,688,0.00,5.00,-5.34,0,0.00,0.00,0
400.728,14.01,-8.97,0.32,0.00,0.00,6,15.00,3.87,11.99,695,0.00,5.00,-5.34,0,0.00,0.00,0
400.801,14.13,-8.91,0.33,0.00,0.00,6,15.50,3.92,11.99,686,0.00,5.00,-5.34,0,0.00,0.00,0
400.877,14.13,-8.88,0.33,0.00,0.00,6,16.00,3.95,11.99,680,0.00,5.00,-5.34,0,0.00,0.00,0
400.938,14.01,-8.82,0.33,0.00,0.00,6,14.50,4.00,11.99,692,0.00,5.00,-5.34,0,0.00,0.00,0
401.011,14.13,-8.74,0.34,0.00,0.00,6,13.00,4.00,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
401.083,14.36,-8.76,0.34,0.00,0.00,6,11.50,4.02,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
401.159,14.36,-8.78,0.34,0.00,0.00,6,12.50,3.95,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
