Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
609.892,14.59,-9.07,0.32,0.00,0.00,1,10.50,3.82,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
609.955,14.59,-9.11,0.32,0.00,0.00,1,11.50,3.74,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
610.029,14.59,-9.11,0.32,0.00,0.00,1,12.00,3.74,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
610.108,14.59,-9.09,0.32,0.00,0.00,1,12.00,3.85,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
610.180,14.59,-9.11,0.32,0.00,0.00,1,9.50,3.87,11.99,739,0.00,5.00,-5.34,10,0.00,0.00,0
610.252,14.70,-5.96,0.43,0.00,0.00,1,22.00,13.09,22.89,712,0.00,2.29,-4.33,12,0.00,0.00,0
610.329,14.70,-4.06,0.57,0.00,0.00,1,21.50,19.02,21.84,742,0.00,-0.14,-4.33,13,0.00,0.00,0
610.394,14.47,-2.42,0.78,0.00,0.00,1,20.50,17.77,22.19,878,-2.21,-2.21,-4.25,11,0.00,0.00,0
610.476,11.37,-3.29,0.78,0.00,0.00,1,22.50,15.86,28.52,1220,0.00,-4.66,-5.34,8,0.00,0.00,0
610.540,11.60,-4.56,0.71,0.00,0.00,1,29.00,13.71,32.73,1488,0.00,-1.44,-5.34,8,0.00,0.00,0
610.617,14.24,-5.76,0.63,0.00,0.00,1,30.50,14.10,33.44,1616,1.32,1.32,-5.34,8,0.00,0.00,0
610.689,15.50,-6.21,0.58,0.00,0.00,1,31.50,14.62,34.84,1741,0.00,1.63,-5.34,8,0.00,0.00,0
610.765,17.92,-6.86,0.54,0.00,0.00,1,33.00,14.58,36.25,1805,0.00,2.34,-5.34,8,0.00,0.00,0
610.839,15.16,-7.19,0.52,0.00,0.00,1,36.00,14.76,36.60,1834,0.00,3.09,-5.34,8,0.00,0.00,0
610.916,14.13,-7.43,0.50,0.00,0.00,1,36.00,14.72,36.60,1831,0.00,3.41,-5.34,8,0.00,0.00,0
610.990,14.01,-7.50,0.50,0.00,0.00,1,35.50,14.95,36.60,1818,0.00,3.60,-5.34,8,0.00,0.00,0
611.053,14.47,-7.56,0.50,0.00,0.00,1,35.50,14.86,36.25,1793,0.00,3.74,-5.34,8,0.00,0.00,0
611.138,14.59,-7.46,0.50,0.00,0.00,1,35.00,15.14,35.55,1768,0.00,3.64,-5.34,9,0.00,0.00,0
611.201,14.47,-7.37,0.52,0.00,0.00,1,34.00,15.46,34.84,1731,0.00,3.51,-5.34,9,0.00,0.00,0
611.286,14.24,-7.21,0.53,0.00,0.00,1,34.00,15.81,34.49,1704,0.00,2.53,-5.34,9,0.00,0.00,0
611.343,14.13,-6.98,0.55,0.00,0.00,1,33.00,16.76,33.79,1680,0.00,2.29,-5.34,9,0.00,0.00,0
611.428,13.90,-6.73,0.57,0.00,0.00,1,33.00,16.85,33.44,1660,0.00,1.84,-5.34,9,0.00,0.00,0
611.494,13.55,-6.57,0.59,0.00,0.00,1,32.50,16.93,33.09,1631,0.00,1.63,-5.34,9,0.00,0.00,0
611.577,13.67,-6.30,0.61,0.00,0.00,1,32.00,17.02,32.73,1594,0.00,1.42,-5.34,9,0.00,0.00,0
611.645,13.67,-6.03,0.63,0.00,0.00,1,30.50,17.24,32.03,1556,0.00,1.12,-5.34,9,0.00,0.00,0
611.710,13.67,-5.78,0.64,0.00,0.00,1,29.50,16.99,31.33,1543,0.00,0.93,-5.34,9,0.00,0.00,0
611.788,13.44,-5.61,0.65,0.00,0.00,1,29.00,17.14,30.62,1510,0.00,0.53,-5.34,9,0.00,0.00,0
611.855,13.44,-5.34,0.67,0.00,0.00,1,28.50,17.23,30.27,1489,0.00,0.00,-5.34,9,0.00,0.00,0
611.930,13.55,-5.12,0.68,0.00,0.00,1,28.50,17.25,29.92,1487,0.00,-0.11,-5.34,9,0.00,0.00,0
612.007,13.78,-5.07,0.69,0.00,0.00,1,28.00,17.22,29.92,1468,0.00,-0.24,-5.34,9,0.00,0.00,0
612.084,14.24,-4.89,0.70,0.00,0.00,1,27.00,17.21,29.22,1444,0.00,-0.45,-5.34,9,0.00,0.00,0
612.147,14.47,-4.80,0.70,0.00,0.00,1,27.00,17.25,28.87,1429,0.00,-0.61,-5.34,10,0.00,0.00,0
612.221,14.36,-4.68,0.71,0.00,0.00,1,27.00,17.48,28.52,1428,-0.78,-0.79,-5.34,10,0.00,0.00,0
612.292,14.24,-4.58,0.72,0.00,0.00,1,26.00,17.35,28.52,1408,0.00,-0.93,-5.34,10,0.00,0.00,0
612.371,14.24,-4.43,0.73,0.00,0.00,1,26.00,17.15,27.81,1399,0.00,-1.10,-5.34,10,0.00,0.00,0
612.445,14.36,-4.33,0.74,0.00,0.00,1,25.50,17.35,27.46,1373,0.00,-1.24,-5.34,10,0.00,0.00,0
612.512,14.36,-4.23,0.75,0.00,0.00,1,25.50,17.41,27.46,1374,0.00,-1.44,-5.34,10,0.00,0.00,0
612.598,14.59,-4.22,0.75,0.00,0.00,1,25.50,17.41,28.87,1447,0.00,-1.44,-5.34,10,0.00,0.00,0
612.661,14.47,-4.29,0.74,0.00,0.00,1,27.00,17.27,31.33,1507,0.00,-1.29,-5.34,10,0.00,0.00,0
612.738,14.24,-4.56,0.71,0.00,0.00,1,29.50,17.99,31.68,1574,0.00,-0.84,-5.34,10,0.00,0.00,0
612.813,14.36,-4.83,0.70,0.00,0.00,1,30.50,18.08,32.38,1598,0.00,-0.55,-5.34,10,0.00,0.00,0
612.889,14.70,-4.99,0.69,0.00,0.00,1,30.50,18.42,32.73,1638,0.00,-0.28,-5.34,10,0.00,0.00,0
612.965,14.70,-5.09,0.69,0.00,0.00,1,31.50,18.75,34.14,1676,0.00,0.00,-5.16,11,0.00,0.00,0
613.028,14.70,-5.07,0.69,0.00,0.00,1,32.00,20.56,34.49,1754,0.41,0.33,-4.10,13,0.00,0.72,0
613.104,14.59,-4.58,0.73,0.00,0.00,1,32.50,23.61,34.49,1808,0.00,1.14,-4.02,13,0.78,1.03,0
613.177,14.59,-4.23,0.76,0.00,0.00,1,32.00,24.60,34.49,1832,0.00,0.43,-3.93,13,1.18,1.33,0
613.250,14.70,-4.06,0.77,0.00,0.00,1,32.50,25.20,34.84,1935,0.00,0.43,-3.81,13,1.18,1.64,0
613.324,14.59,-4.06,0.77,0.00,0.00,1,33.00,23.24,35.20,2021,0.00,0.63,-3.69,13,1.57,1.94,0
613.388,14.01,-4.06,0.77,0.00,0.00,1,33.50,26.12,35.55,2062,0.00,0.66,-3.67,13,1.96,1.94,0
613.462,14.36,-4.12,0.76,0.00,0.00,1,33.50,26.52,35.90,2087,0.00,0.80,-3.65,13,1.96,1.94,0
613.540,14.47,-4.18,0.75,0.00,0.00,1,34.00,26.62,36.25,2166,0.00,0.90,-3.64,13,1.96,1.94,0
613.616,14.36,-4.31,0.74,0.00,0.00,1,34.00,26.93,36.25,2220,0.00,1.12,-3.60,13,1.96,1.94,0
613.688,14.47,-4.49,0.74,0.00,0.00,1,34.00,27.66,36.60,2254,0.00,1.32,-3.46,13,1.96,3.34,0
613.763,14.59,-4.64,0.73,0.00,0.00,1,34.50,28.29,36.60,2320,0.00,1.84,-3.36,14,3.53,4.64,0
613.835,14.59,-4.72,0.73,0.00,0.00,1,34.50,28.50,36.95,2338,0.00,1.99,-3.25,14,4.71,8.38,0
613.908,14.59,-4.80,0.73,0.00,0.00,1,35.00,28.56,36.95,2465,0.00,3.64,-2.48,15,6.67,13.50,0
613.975,14.59,-4.35,0.76,0.00,0.00,1,34.50,33.26,36.60,2482,0.00,3.46,-2.20,16,10.20,14.93,0
614.054,14.70,-4.16,0.78,0.00,0.00,1,34.00,34.15,36.25,2546,0.00,3.69,-1.95,16,13.73,18.25,0
614.122,14.24,-4.06,0.80,0.00,0.00,1,34.00,34.97,36.25,2604,0.00,3.79,-1.84,16,21.18,21.54,0
614.209,14.01,-4.02,0.80,0.00,0.00,1,34.00,35.52,36.25,2654,0.00,3.83,-1.76,16,23.53,23.50,0
614.265,14.47,-3.91,0.81,0.00,0.00,1,34.00,36.58,36.25,2693,0.00,3.97,-1.59,16,25.49,25.75,0
614.338,14.36,-3.87,0.81,0.00,0.00,1,34.00,37.15,36.25,2770,0.00,4.11,-1.01,17,28.63,30.35,0
614.420,14.36,-3.65,0.82,0.00,0.00,1,34.00,38.87,35.90,2840,0.00,4.77,-0.91,18,30.20,30.68,0
614.488,14.36,-3.50,0.83,0.00,0.00,1,34.00,39.98,35.90,2888,0.00,4.62,-0.81,18,30.59,30.83,0
614.565,14.47,-3.36,0.84,0.00,0.00,1,34.00,41.45,35.55,2964,0.00,4.95,-0.70,18,30.98,31.20,0
614.639,14.13,-3.36,0.84,0.00,0.00,1,33.50,42.45,35.90,3054,0.00,4.95,-0.62,18,30.98,31.81,0
614.711,14.36,-3.35,0.84,0.00,0.00,1,34.00,43.56,35.90,3099,0.00,4.91,-0.64,18,32.16,32.22,0
614.786,14.36,-3.21,0.84,0.00,0.00,1,33.50,44.42,35.55,3150,0.00,4.81,-0.54,18,32.55,32.47,0
614.851,14.36,-3.17,0.84,0.00,0.00,1,33.50,44.93,35.55,3223,0.00,5.00,-0.46,18,32.94,32.19,0
614.936,14.47,-3.19,0.84,0.00,0.00,1,33.50,45.90,35.90,3298,0.00,4.81,-0.48,18,33.33,33.57,0
615.004,14.47,-3.07,0.84,0.00,0.00,1,33.50,47.28,35.55,3330,0.00,5.00,-0.15,18,33.73,34.02,0
615.071,14.59,-3.06,0.85,0.00,0.00,1,33.50,48.10,35.55,3406,0.00,5.00,-0.04,19,34.12,34.21,0
615.149,14.59,-3.02,0.85,0.00,0.00,1,33.50,50.04,35.55,3512,0.00,5.00,0.04,19,34.12,34.64,0
615.219,14.47,-3.07,0.85,0.00,0.00,1,33.50,51.02,35.55,3576,0.00,5.00,0.15,19,34.51,35.02,0
615.296,14.59,-2.90,0.87,0.00,0.00,1,34.00,53.47,35.20,3573,0.00,5.00,0.41,19,34.90,35.00,0
615.370,14.59,-2.82,0.89,0.00,0.00,1,34.00,53.45,35.90,3602,0.00,5.00,0.41,20,35.29,35.16,0
615.449,14.13,-2.84,0.89,0.00,0.00,1,34.50,54.49,36.25,3685,0.00,5.00,0.66,20,35.29,35.16,0
615.523,14.24,-2.84,0.89,0.00,0.00,1,35.00,56.22,36.60,3746,0.00,5.00,0.64,20,35.29,35.16,0
615.583,14.36,-2.90,0.90,0.00,-1.05,1,35.50,57.24,36.95,3836,0.00,5.00,0.64,20,35.29,35.16,0
615.662,14.47,-3.02,0.90,0.00,-1.05,1,35.50,58.28,37.30,3890,0.00,5.00,0.62,20,35.29,35.16,0
615.736,14.24,-3.04,0.90,0.00,-1.05,1,35.50,58.83,38.01,3930,0.00,5.00,0.60,20,35.29,35.16,0
615.810,14.13,-3.07,0.90,0.00,-1.05,1,35.50,59.84,38.36,4026,0.00,5.00,0.60,20,35.29,35.16,0
615.884,14.24,-3.09,0.89,0.00,-1.05,1,36.00,60.86,38.36,4130,0.00,5.00,0.60,20,35.29,35.16,0
615.947,14.13,-3.13,0.89,0.00,-1.05,1,36.00,60.70,38.36,4134,0.00,5.00,0.60,20,35.29,35.16,0
616.030,13.90,-3.27,0.88,0.00,-2.11,1,35.00,61.37,38.71,4223,0.00,5.00,0.46,20,35.29,35.16,0
616.100,13.90,-3.33,0.88,0.00,0.00,1,37.00,60.92,39.41,4290,0.00,5.00,0.46,20,35.29,35.16,0
616.166,14.13,-3.46,0.86,0.00,0.00,1,37.50,60.92,39.77,4312,0.00,5.00,0.46,20,35.29,35.16,0
616.242,14.36,-3.65,0.85,0.00,0.00,1,38.00,61.93,39.77,4352,0.00,5.00,0.46,20,35.29,35.14,0
616.317,14.24,-3.81,0.84,0.00,0.00,1,38.00,61.93,40.12,4443,0.00,5.00,-2.61,16,34.90,33.48,0
616.395,14.13,-5.41,0.75,0.00,0.00,1,38.00,54.24,42.23,4502,0.00,2.80,-8.10,5,33.33,33.17,0
616.474,12.06,-9.51,0.42,0.00,0.00,1,40.00,26.32,42.58,4515,0.00,-0.67,-8.10,1,32.94,35.16,0
616.543,11.25,-10.75,0.21,0.00,0.00,1,40.50,10.26,11.99,4414,0.00,5.00,-8.10,0,35.29,35.16,0
616.612,11.25,-10.77,0.17,0.00,0.00,1,10.50,12.21,11.99,4332,0.00,4.58,-8.10,0,0.00,35.16,0
616.689,12.86,-10.54,0.17,0.00,0.00,6,11.50,11.42,11.99,4183,0.00,4.44,-8.10,0,0.00,35.16,0
616.762,19.52,-10.64,0.17,0.00,0.00,6,11.50,10.83,11.99,3945,0.00,4.86,-7.99,0,0.00,35.16,0
616.827,25.38,-10.79,0.16,0.00,0.00,6,11.50,10.28,11.99,3830,0.00,5.00,-7.79,0,0.00,35.16,0
616.906,24.35,-10.85,0.16,0.00,0.00,6,11.50,9.50,11.99,3716,0.00,5.00,-7.56,0,0.00,35.16,0
616.976,23.77,-10.91,0.15,0.00,0.00,6,11.50,8.83,11.99,3597,0.00,5.00,-7.33,0,0.00,35.14,0
617.052,24.12,-10.96,0.15,0.00,0.00,6,11.50,8.44,11.99,3480,0.00,5.00,-7.12,0,0.00,34.70,0
617.125,23.43,-11.06,0.14,0.00,0.00,1,11.50,7.94,11.99,3352,0.00,5.00,-6.77,0,0.00,33.24,0
617.200,23.66,-11.10,0.14,0.00,0.00,2,11.50,7.20,11.99,3274,0.00,5.00,-6.54,0,0.00,32.41,0
617.275,23.89,-11.10,0.13,0.00,0.00,2,11.50,6.68,11.99,3142,0.00,5.00,-6.38,0,0.00,31.84,0
617.353,23.77,-11.16,0.13,0.00,0.00,2,11.50,5.57,16.21,2942,0.00,5.00,-6.15,13,0.00,31.05,0
617.415,23.89,-8.37,0.28,0.00,0.00,2,20.00,12.44,23.24,2820,0.00,5.00,-2.42,16,20.00,30.46,0
617.490,22.05,-6.25,0.54,0.00,0.00,2,20.00,35.49,31.33,2605,0.00,5.00,-1.97,16,24.71,24.12,0
617.557,17.57,-4.87,0.71,0.00,0.00,2,20.00,34.91,35.90,2470,0.00,5.00,-1.84,21,15.29,15.15,0
617.647,16.65,-2.78,0.83,0.00,0.00,2,15.50,44.16,34.84,2627,0.00,5.00,2.05,28,20.00,26.42,0
617.705,14.93,-1.04,1.02,0.00,0.00,2,14.00,51.17,28.16,2638,0.00,5.00,4.31,28,25.10,28.98,0
617.779,15.85,-0.58,1.09,0.00,0.00,2,29.50,49.09,24.30,2593,0.00,5.00,4.37,28,27.84,28.40,0
617.858,15.16,-0.39,1.11,0.00,0.00,2,10.00,49.70,20.78,2635,0.00,5.00,4.39,28,28.24,28.61,0
617.930,13.44,-0.10,1.14,0.00,0.00,2,26.00,51.21,19.02,2652,0.00,5.00,4.70,28,28.63,29.07,0
617.998,13.21,0.14,1.16,0.00,0.00,2,25.00,52.20,18.32,2733,0.00,5.00,4.85,28,29.02,29.40,0
618.076,13.67,0.41,1.19,0.00,0.00,2,23.50,56.65,17.62,2752,0.00,5.00,4.95,28,29.41,29.59,0
618.149,13.32,0.70,1.23,0.00,0.00,2,23.00,58.20,16.91,2788,0.00,5.00,5.10,28,29.80,29.95,0
618.221,13.32,0.95,1.25,0.00,0.00,2,22.50,60.42,15.86,2807,0.00,5.00,5.28,28,30.20,30.27,0
618.287,13.55,1.26,1.28,0.00,0.00,2,22.00,62.27,15.16,2834,0.00,5.00,5.34,28,30.20,30.68,0
618.366,13.09,1.53,1.31,0.00,0.00,2,21.00,64.11,14.80,2872,0.00,5.00,5.53,28,30.59,30.93,0
618.440,13.09,1.82,1.33,0.00,0.00,2,21.00,64.95,14.45,2902,0.00,5.00,5.61,27,30.98,31.38,0
618.518,13.21,1.99,1.35,0.00,0.00,2,20.50,66.97,14.45,2962,0.00,5.00,5.47,27,31.37,31.55,0
618.588,13.55,2.19,1.36,0.00,0.00,2,20.50,67.80,14.10,2988,0.00,5.00,5.39,27,31.37,31.56,0
618.666,13.32,2.51,1.37,0.00,0.00,2,20.00,71.56,14.10,3066,0.00,5.00,5.43,27,31.37,32.15,0
618.731,13.67,2.69,1.39,0.00,0.00,2,20.00,72.70,13.75,3099,0.00,4.53,5.26,27,32.16,32.36,0
618.809,13.32,2.94,1.40,0.00,0.00,2,20.00,73.52,13.75,3114,0.00,3.79,5.16,25,32.55,32.46,0
618.872,12.98,3.00,1.41,0.00,0.00,2,20.00,73.68,13.75,3172,0.00,1.72,4.22,24,32.55,32.63,0
618.959,12.75,2.92,1.40,0.00,0.00,2,20.00,74.33,14.10,3170,0.00,1.46,3.93,24,32.55,32.12,0
619.026,13.09,2.98,1.39,0.00,0.00,2,20.50,75.32,14.45,3254,0.00,1.29,2.82,23,32.94,33.21,0
619.099,13.09,2.55,1.35,0.00,0.00,2,21.00,72.53,15.51,3269,0.00,0.00,2.51,22,32.94,33.39,0
619.173,12.75,2.34,1.31,0.00,0.00,2,21.50,71.72,15.86,3299,0.00,0.36,2.44,22,32.94,33.54,0
619.239,13.55,2.01,1.28,0.00,0.00,2,22.00,70.74,16.91,3363,0.00,0.73,2.34,22,33.33,33.77,0
619.326,14.59,1.74,1.26,0.00,-1.05,2,23.00,69.43,17.97,3415,0.00,1.00,2.24,22,33.73,34.07,0
619.389,14.47,1.35,1.23,0.00,-1.05,2,23.50,66.13,20.08,3446,0.00,0.00,1.20,19,34.12,34.05,0
619.461,14.24,0.29,1.14,0.00,-1.05,2,27.00,61.93,25.35,3451,0.00,0.00,0.31,16,34.12,34.28,0
619.538,13.90,-1.49,1.00,0.00,-1.05,6,33.00,50.24,35.20,3470,-1.53,-1.54,-2.94,10,30.98,34.39,0
619.611,13.55,-5.36,0.73,0.00,0.00,2,34.00,33.05,39.77,3488,0.00,-3.80,-7.15,4,27.06,34.40,0
619.678,12.17,-8.89,0.39,0.00,0.00,2,40.00,13.90,41.88,3472,1.21,1.21,-7.14,0,29.41,34.57,0
619.767,11.94,-10.38,0.19,0.00,0.00,6,39.50,4.82,38.71,3500,0.00,5.00,-7.06,0,0.00,34.19,0
619.829,12.63,-11.00,0.10,0.00,0.00,2,38.00,3.10,33.79,3448,0.00,5.00,-6.88,0,0.00,33.64,0
619.896,13.67,-11.08,0.07,0.00,0.00,6,33.00,4.56,29.22,3276,0.00,5.00,-6.77,0,0.00,33.26,0
619.972,16.42,-11.16,0.08,0.00,0.00,6,25.00,4.27,25.00,3148,0.00,5.00,-6.54,0,0.00,32.46,0
620.048,20.90,-11.16,0.08,0.00,0.00,6,21.50,4.62,20.78,3064,0.00,5.00,-6.38,0,0.00,31.88,0
620.124,24.23,-11.25,0.09,0.00,0.00,6,18.50,4.41,16.91,2968,0.00,5.00,-6.21,0,0.00,31.22,0
620.188,25.27,-11.35,0.09,0.00,0.00,2,15.00,4.27,13.05,2832,0.00,5.00,-5.88,0,0.00,30.30,0
620.273,24.35,-11.41,0.09,0.00,0.00,3,11.50,4.47,11.99,2733,0.00,5.00,-5.65,0,0.00,26.19,0
620.337,23.89,-11.47,0.10,0.00,0.00,3,11.50,4.81,15.86,2630,0.00,5.00,-2.49,16,0.00,18.02,0
620.419,23.66,-7.41,0.29,0.00,0.00,3,11.50,12.41,22.89,2560,0.00,5.00,-0.17,18,18.04,21.08,0
620.487,23.43,-4.14,0.66,0.00,0.00,3,22.50,39.74,28.87,2542,0.00,5.00,-0.17,19,21.18,16.29,0
620.566,14.13,-2.80,0.85,0.00,0.00,3,28.00,42.88,34.14,2479,0.00,5.00,1.37,23,16.08,23.41,0
620.628,16.65,-1.53,0.98,0.00,-2.11,3,32.00,45.24,32.73,2494,0.00,5.00,1.91,24,21.18,25.38,0
620.716,13.90,-1.04,1.04,0.00,-2.11,3,29.50,44.87,27.81,2446,0.00,5.00,1.82,24,24.71,24.85,0
620.775,12.98,-0.79,1.07,0.00,-2.11,3,27.50,45.19,26.05,2484,0.00,5.00,1.99,24,25.49,25.61,0
620.864,13.90,-0.66,1.09,0.00,-2.11,3,26.00,46.26,23.24,2496,0.00,4.95,2.03,24,25.88,25.36,0
620.922,13.78,-0.39,1.11,0.00,-2.11,6,25.00,47.33,21.48,2521,0.00,4.86,2.46,25,26.27,27.16,0
621.009,12.98,-0.10,1.13,0.00,-2.11,3,23.50,49.09,18.67,2513,0.00,4.72,2.61,25,27.06,27.36,0
621.068,13.67,0.21,1.16,0.00,-2.11,3,22.50,49.74,17.97,2533,0.00,4.67,2.90,26,27.45,27.70,0
621.156,13.78,0.48,1.18,0.00,-2.11,3,22.50,49.44,17.27,2566,0.00,4.39,3.04,26,27.84,27.70,0
621.218,13.67,0.73,1.21,0.00,-2.11,3,21.00,53.89,16.56,2604,0.00,4.34,3.25,26,27.84,27.87,0
621.295,13.55,0.99,1.23,0.00,0.00,3,22.50,55.27,15.51,2590,0.00,3.97,3.35,27,27.84,27.94,0
621.361,13.55,1.31,1.26,0.00,0.00,3,21.50,56.30,15.16,2604,0.00,3.64,3.48,27,28.24,28.09,0
621.443,13.21,1.51,1.29,0.00,0.00,3,21.00,57.86,14.45,2626,0.00,3.74,3.65,27,28.24,28.46,0
621.508,13.32,1.78,1.31,0.00,0.00,6,21.00,58.20,14.10,2651,0.00,3.41,3.77,27,28.63,28.93,0
621.587,13.55,1.93,1.33,0.00,0.00,3,20.50,60.59,13.75,2687,0.00,3.46,3.85,27,29.02,28.73,0
621.654,13.44,2.22,1.35,0.00,0.00,3,20.00,60.92,13.40,2668,0.00,2.90,4.12,27,28.63,29.32,0
621.727,13.55,2.38,1.37,0.00,0.00,3,20.00,62.94,13.05,2726,0.00,2.39,4.16,27,29.41,29.26,0
621.799,13.21,2.67,1.39,0.00,0.00,3,19.50,62.39,12.70,2749,0.00,2.29,4.29,27,29.41,29.56,0
621.886,13.32,2.84,1.41,0.00,0.00,3,19.00,66.13,12.34,2767,0.00,2.06,4.39,27,29.41,29.74,0
621.952,13.55,3.04,1.43,0.00,0.00,3,19.00,67.79,11.99,2774,0.00,1.76,4.33,27,29.80,29.81,0
622.024,12.86,3.25,1.45,0.00,0.00,3,18.50,68.29,11.99,2820,0.00,1.80,4.54,27,30.20,30.23,0
622.109,12.86,3.48,1.47,0.00,0.00,3,18.50,69.92,11.99,2809,0.00,1.51,4.49,26,30.20,30.46,0
622.166,12.75,3.60,1.47,0.00,0.00,3,18.50,69.92,11.99,2852,0.00,1.23,4.35,26,30.59,30.49,0
622.250,12.06,3.69,1.49,0.00,0.00,3,18.50,72.21,11.99,2835,0.00,1.11,4.16,25,30.59,30.56,0
622.317,12.40,3.81,1.50,0.00,0.00,3,18.50,72.04,11.64,2867,0.00,0.43,4.12,25,30.59,30.63,0
622.390,11.94,3.91,1.50,0.00,0.00,3,18.00,72.37,11.99,2904,0.00,-0.24,3.50,24,30.59,30.78,0
622.464,12.06,3.56,1.48,0.00,0.00,3,18.50,72.91,12.34,2935,-1.99,-1.99,1.66,20,30.20,31.00,0
622.532,11.60,2.30,1.37,0.00,0.00,3,21.00,58.89,15.16,2956,0.00,-3.80,-0.48,16,26.27,31.14,0
622.611,11.83,0.41,1.18,0.00,0.00,3,25.50,46.68,25.00,2938,0.00,-4.45,-2.48,15,18.04,31.16,0
622.690,12.40,-1.51,0.98,0.00,0.00,3,35.50,41.64,34.84,2955,0.00,-1.92,-3.25,13,16.08,31.14,0
622.753,14.01,-3.11,0.83,0.00,0.00,3,34.00,34.75,36.60,2989,0.00,-2.14,-4.39,11,14.12,31.48,0
622.821,14.24,-4.80,0.68,0.00,0.00,3,36.00,29.18,39.41,3006,0.00,-1.63,-6.28,10,12.55,31.46,0
622.910,13.78,-6.11,0.56,0.00,0.00,3,38.00,23.76,40.47,2976,0.94,0.93,-6.25,8,11.76,31.34,0
622.969,13.78,-7.35,0.45,0.00,0.00,3,39.50,20.02,40.12,2984,0.00,1.91,-6.28,8,13.73,31.51,0
623.047,14.59,-8.06,0.38,0.00,0.00,3,39.00,15.61,39.77,3007,0.00,3.23,-6.28,7,15.69,31.49,0
623.115,15.16,-8.72,0.34,0.00,0.00,3,38.50,14.52,39.77,2990,0.00,4.72,-6.25,7,18.82,31.38,0
623.195,15.39,-9.13,0.31,0.00,0.00,3,38.50,14.74,39.41,2984,0.00,5.00,-6.25,6,28.24,31.34,0
623.268,15.27,-9.42,0.29,0.00,0.00,3,38.50,13.89,39.41,3016,0.00,5.00,-6.30,6,31.37,31.55,0
623.335,15.27,-9.61,0.28,0.00,0.00,3,38.50,13.68,39.41,2986,0.00,5.00,-6.28,5,31.37,31.50,0
623.417,15.16,-9.88,0.27,0.00,0.00,3,38.50,12.80,39.06,2986,0.00,5.00,-6.25,5,31.37,31.30,0
623.486,14.70,-10.02,0.26,0.00,0.00,3,38.00,12.43,39.41,3004,0.00,5.00,-6.27,5,31.37,31.42,0
623.562,14.47,-10.21,0.25,0.00,0.00,3,38.00,12.21,39.41,2996,0.00,5.00,-6.30,5,31.37,31.52,0
623.627,14.36,-10.36,0.24,0.00,0.00,3,38.50,11.68,39.06,2980,0.00,5.00,-6.23,4,31.37,31.30,0
623.703,14.24,-10.54,0.23,0.00,0.00,3,38.00,12.79,39.06,2982,0.00,5.00,-6.23,4,31.37,31.32,0
623.779,14.01,-10.73,0.21,0.00,0.00,3,38.00,10.22,39.06,2994,0.00,5.00,-6.27,4,31.37,31.40,0
623.846,14.13,-10.79,0.21,0.00,0.00,3,38.00,10.42,39.06,2960,0.00,5.00,-6.19,4,30.98,31.18,0
623.929,14.36,-10.87,0.21,0.00,0.00,3,38.00,10.10,39.06,2960,0.00,5.00,-6.19,4,30.98,31.16,0
623.995,14.59,-10.87,0.20,0.00,0.00,3,38.00,10.11,39.06,2976,0.00,5.00,-6.23,4,31.37,31.25,0
624.074,14.59,-10.94,0.20,0.00,0.00,3,38.00,10.03,39.06,2972,0.00,5.00,-6.21,4,31.37,31.22,0
624.144,14.59,-10.96,0.20,0.00,0.00,3,38.00,10.04,39.06,2948,0.00,5.00,-6.15,4,31.37,31.05,0
624.226,14.59,-10.96,0.20,0.00,0.00,3,38.00,9.96,39.06,2943,0.00,5.00,-6.13,4,30.98,31.01,0
624.290,14.59,-10.96,0.20,0.00,0.00,3,38.00,9.84,39.06,2955,0.00,5.00,-6.17,4,30.98,31.14,0
624.369,14.24,-10.98,0.20,0.00,0.00,3,38.00,9.89,39.06,2957,0.00,5.00,-6.17,4,30.98,31.15,0
624.433,14.24,-10.98,0.20,0.00,0.00,3,38.00,9.81,39.06,2922,0.00,5.00,-6.09,4,30.98,30.91,0
624.516,14.59,-10.91,0.20,0.00,0.00,3,38.00,9.87,39.06,2922,0.00,5.00,-6.09,4,30.98,30.91,0
624.580,14.70,-10.98,0.20,0.00,0.00,3,38.00,9.92,39.06,2952,0.00,5.00,-6.11,4,30.98,30.98,0
624.655,14.47,-10.98,0.20,0.00,0.00,3,38.00,9.98,39.06,2939,0.00,5.00,-6.13,4,30.98,31.95,0
624.732,14.47,-10.98,0.20,0.00,0.00,3,38.00,9.99,39.06,2927,0.00,5.00,-6.05,4,30.98,30.79,0
624.805,14.24,-10.96,0.20,0.00,0.00,3,38.00,9.91,39.06,2904,0.00,5.00,-6.03,4,30.59,30.75,0
